day,yuangong,shang,xia,error
16,1183,511012509,851819333,0
16,1189,152131035,585153176,0
16,1191,1172687639,1852515579,0
16,1192,1504304227,1895719668,1
16,1193,541248034,366297115,0
16,1194,1321499182,1079459579,1
16,1195,2851758939,1525997580,1
16,1197,1321131472,887616607,0
16,1199,873013941,1541829127,2
16,1200,1382545160,1180658931,0
16,1202,933129481,1328855818,0
16,1204,1801664872,1192457023,1
16,1205,933258654,1553880894,0
16,1206,1322902372,1448939246,1
16,1207,2102552177,2031607827,1
16,1209,1021400353,1305270215,1
16,1210,1893448601,1340047602,1
16,1211,1172998834,2106102223,0
16,1216,782020219,1823661673,0
16,1217,932518209,1673964931,0
16,1219,331062667,502905426,1
16,1220,874063926,1574545390,1
16,1221,1384472791,2050823514,0
16,1223,1174310639,2576479781,0
16,1224,1471358650,432224478,1
16,1228,1202310412,2463705260,0
16,1230,1173748769,899864791,1
16,1231,842113783,1143019941,0
16,1233,1051656596,1950073371,0
16,1234,1681952647,366485928,0
16,1238,421903037,393886346,0
16,1239,32612670,1093022156,0
16,1241,543799571,1298928704,1
16,1243,1354101024,2427352511,1
16,1244,692892979,2054475867,0
16,1245,1111750120,1830771704,1
16,1246,2103684237,1263664739,1
16,1252,932900679,1137477678,1
16,1254,1741359318,1220509939,0
16,1257,1204479942,2129685227,0
16,1261,1231674246,1020916234,0
16,1262,1323013489,1371022852,2
16,1263,721884743,2333264600,0
16,1265,812343427,994128909,2
16,1267,452342152,874788022,0
16,1268,1141902235,674807594,1
16,1270,634633473,2017601602,2
16,1273,993084395,575496945,0
16,1274,1502717357,1023946768,0
16,1275,994427333,1476838909,0
16,1277,1112575795,1540369396,2
16,1278,1352082517,1119147120,4
16,1279,1773259158,1209460105,0
16,1281,781053600,1094710537,1
16,1282,1653784685,1389367634,1
16,1283,782053339,575896660,0
16,1284,2071626352,2349073816,1
16,1286,1173234018,2392242751,1
16,1287,1291634051,1958882150,0
16,1290,391557704,756125409,1
16,1291,1022861910,1206921082,1
16,1296,1381359269,1392785842,0
16,1297,1531711948,2070767150,1
16,1299,871686434,680838824,1
16,1301,2012918768,2321916769,1
16,1303,1563320203,1259606413,2
16,1304,1652107807,2624344679,0
16,1305,2551896379,2201281204,0
16,1306,510786535,664757557,2
16,1307,0,0,0
16,1308,1411836858,2254413163,0
16,1311,1322225119,656880836,0
16,1313,1323066846,1332315489,2
16,1314,1171376332,540976828,0
16,1315,1352153822,1911825506,0
16,1319,812532753,1094084973,0
16,1321,991636091,1588411429,1
16,1322,1742442863,2082764169,0
16,1323,1142594573,1257255097,1
16,1324,602375470,2215847839,0
16,1325,63119969,616014290,0
16,1326,661394405,787028529,1
16,1328,1411331744,1317606066,2
16,1330,2161887640,1385364418,1
16,1332,152210610,1023655662,0
16,1333,1472404992,533286505,0
16,1334,332287935,682575230,1
16,1336,1112303465,647410348,0
16,1338,1352490009,1665977301,0
16,1339,1262467196,870321722,0
16,1340,1773024110,1874209183,0
16,1343,721907909,1383843685,0
16,1344,1233148972,549858491,0
16,1345,3153850245,2381628746,0
16,1348,483838263,1810642707,1
16,1349,1802176583,1216061998,2
16,1350,3184322,1315349019,0
16,1351,1201232673,1199572442,0
16,1352,1831385854,1432466361,1
16,1354,1172026366,2386762425,0
16,1355,631919363,381908569,1
16,1356,1232612910,984031180,1
16,1357,1352400517,1158239134,1
16,1359,991323997,744284463,2
16,1360,1232252232,963513638,0
16,1361,1142303049,1345464650,0
16,1362,1172852975,1397103158,3
16,1364,361824846,654679646,0
16,1365,211643505,702406734,0
16,1367,391916326,360656349,0
16,1373,1533522235,1403462811,0
16,1374,1263744819,2984219159,1
16,1376,1564328769,2553878225,1
16,1379,330961246,1320381993,0
16,1380,1682224988,1330916055,0
16,1381,301965981,356274110,0
16,1382,511494121,819387597,0
16,1383,993096120,842277972,0
16,1384,1382248180,1514666244,0
16,1385,721495252,899982611,0
16,1388,1742803861,1173524575,1
16,1389,842106874,1390140284,0
16,1390,1112459171,1068622703,1
16,1391,1593801858,1402413775,1
16,1393,1083928454,2251424670,1
16,1394,1021979755,834878283,1
16,1395,1862622301,759574383,2
16,1396,872331605,1894371134,0
16,1397,1683205609,2377698098,2
16,1398,903179378,1451646905,2
16,1399,1173202016,1610193984,0
16,1401,542007761,389131378,1
16,1402,571170136,538671747,0
16,1403,1023212939,1469663582,1
16,1404,1864213315,1333267434,0
16,1405,1051852502,828342083,0
16,1406,1833202787,1684196020,0
16,1408,1653248663,2262784774,0
16,1409,932416651,2647470366,0
16,1410,2522933542,1611118063,1
16,1411,1052621603,999697218,0
16,1416,1953573547,1769013793,1
16,1417,2103275648,1410359110,0
16,1420,1891650424,1811823222,0
16,1421,152462458,612854641,0
16,1422,512282742,2276935572,1
16,1423,722567153,1303800442,3
16,1424,1922865104,1207598216,0
16,1425,1471979551,2009803717,1
16,1428,871969608,2542073231,2
16,1429,632032675,1568283455,1
16,1434,1082466875,963006969,1
16,1435,331307179,1708195115,0
16,1436,513801114,1087155571,0
16,1438,121550014,821189160,1
16,1440,1681618752,579501199,0
16,1444,843002821,1237072361,0
16,1445,962100968,1074637776,0
16,1446,453055980,676599784,2
16,1449,1592040630,2797340233,0
16,1450,1051578722,1406486096,1
16,1455,1204282645,1228075069,0
16,1456,1680654335,752423215,1
16,1457,1202115347,1859162041,1
16,1458,1233040300,2679271387,1
16,1459,1475401324,2004194404,1
16,1460,721900122,820239912,1
16,1461,331835131,1096638928,0
16,1462,1472026625,1002061701,0
16,1464,2792249581,1588582728,0
16,1465,1293038514,2070212973,1
16,1466,1053169188,1928666872,0
16,1469,1261446862,1975097727,0
16,1470,512514732,940528698,0
16,1471,0,0,0
16,1474,1561472649,561763713,0
16,1475,874583559,1518603692,0
16,1477,1113748132,1578529317,1
16,1478,1471910787,534003735,0
16,1480,963066838,1712338053,1
16,1481,1321536235,529448970,0
16,1482,393122955,491084136,0
16,1483,601859116,724247432,3
16,1484,1802645585,1291636048,1
16,1486,723339085,1661674842,1
16,1487,662261646,1251642846,0
16,1489,1202699313,627910524,1
16,1490,1082985634,1359602049,2
16,1491,1023363118,1779548648,0
16,1493,692084368,2370269654,1
16,1494,601262969,673111253,0
16,1495,2284017814,2696512959,1
16,1496,2611656357,1530057369,0
16,1497,842209856,1317585020,2
16,1500,871888329,608915232,0
17,1007,0,0,0
17,1057,1201905651,1733570812,1
17,1058,2133198528,1627888931,0
17,1059,1472621242,1900961243,1
17,1060,781525317,1780355461,1
17,1067,0,0,0
17,1068,901555307,1168435481,2
17,1079,391508124,663268165,0
17,1080,841852155,1146322450,1
17,1087,1321965793,1006342874,1
17,1092,2101244100,1722332408,0
17,1096,1021560580,580998455,1
17,1098,422304499,1264644967,1
17,1100,1022729405,1977843643,0
17,1101,631587301,855683817,1
17,1102,1142498148,1459069310,2
17,1103,991942337,2077581705,1
17,1106,1711251008,1651662159,1
17,1112,1291903768,730360176,0
17,1113,1713078490,857313301,1
17,1115,1684065548,1911719462,1
17,1119,243150935,833773355,1
17,1125,2403557981,1790147992,0
17,1126,812661712,1031826050,0
17,1127,781026112,1520473190,1
17,1129,1351287423,1695639965,1
17,1130,1351789247,1468250510,0
17,1132,1562406844,1744457906,2
17,1134,1383964998,1453362934,1
17,1135,573408761,690142463,0
17,1139,1022401216,1617298384,2
17,1140,1264404628,2593064512,1
17,1141,1862851277,2174404549,0
17,1142,392590719,470934579,0
17,1143,751590632,659443196,0
17,1145,1892183506,1519178025,1
17,1147,1053347402,694336460,0
17,1148,1232560402,2191533797,0
17,1150,1621686135,1810857050,0
17,1151,2312442843,1287240227,0
17,1152,1413057398,1438663922,2
17,1153,1292553290,1804731690,1
17,1154,1531314201,1148512982,2
17,1155,751656845,1082070513,0
17,1156,1382141021,1458644625,1
17,1159,781305152,896528100,0
17,1163,211674824,886765804,1
17,1164,61762238,473812369,1
17,1167,783331548,1806325327,0
17,1169,514702936,2018973642,1
17,1170,1292305645,1457001367,0
17,1171,422771262,1202066002,1
17,1172,1054024931,1049779329,2
17,1173,512692483,770396511,1
17,1174,721239667,802480467,1
17,1175,212259947,476336308,0
17,1176,1082197436,1017710647,0
17,1177,1261954216,1607423814,0
17,1178,2492119800,1857200830,0
17,1179,603888552,742351907,2
17,1181,1021558499,585771728,0
17,1182,1710822961,1774473757,0
17,1183,1350615677,1047160914,2
17,1189,661819433,1620810114,0
17,1191,1203050957,1678358345,0
17,1192,422851703,1197099455,2
17,1193,1801618104,1183324362,1
17,1194,1172681986,1681037822,0
17,1195,632362549,940435309,3
17,1197,1082935051,1939908763,0
17,1199,2162510785,1086366924,1
17,1200,1565087038,1375358624,1
17,1202,752663536,596463916,1
17,1204,1562621754,1265268278,1
17,1205,1234592695,2411435414,2
17,1206,1351848894,2983323229,0
17,1207,1351769492,1871469192,0
17,1209,1681522653,2018018318,0
17,1210,1293715705,1677942009,1
17,1211,1111950747,1296018278,0
17,1216,962310862,1341899343,0
17,1217,631604179,501761122,0
17,1219,813172330,1318505329,0
17,1220,1202640152,1806217436,1
17,1221,2224703956,1965389987,1
17,1223,1892694615,1391041127,0
17,1224,1261235045,1622416398,1
17,1228,1142122390,1847752443,0
17,1230,1441367554,1286259088,3
17,1231,992146173,2825726668,0
17,1233,1772144902,1575079707,0
17,1234,1262709656,1158831838,0
17,1238,91756810,1266401913,0
17,1239,451566915,1238308138,0
17,1241,661705620,471092367,0
17,1243,1833964209,2028522173,0
17,1244,1413639714,2089745999,2
17,1245,572421363,1308881753,0
17,1246,1503402594,2499687382,0
17,1252,1052306651,1596559239,1
17,1254,1172688811,523758651,1
17,1257,993077999,1756340663,0
17,1261,301853453,1188777011,0
17,1262,631907675,2027508901,0
17,1263,602389197,1218200672,0
17,1265,752358808,1132659816,0
17,1267,901833076,881389851,2
17,1268,841537423,670673365,0
17,1270,781672534,902703144,1
17,1273,92227935,644058089,0
17,1274,2342267980,1677269702,0
17,1275,2131435840,2310947417,0
17,1277,1531950479,1486954406,1
17,1278,2220849519,1180601299,0
17,1279,2491148019,574169983,1
17,1281,1381544435,1452572182,0
17,1282,1143445960,1750457290,1
17,1283,1112169104,915784998,0
17,1284,991669335,2579861708,0
17,1286,603653272,1245604775,0
17,1287,1502361632,2867417084,2
17,1290,1172817497,2388279836,0
17,1291,572355722,1038037926,0
17,1296,452297124,1787790950,0
17,1297,541927866,1321745382,0
17,1299,1354102414,2255245321,0
17,1301,453349217,1957277084,0
17,1303,1173302899,1026816885,0
17,1304,332683047,823276336,1
17,1305,1560956776,2697009868,0
17,1306,2162455452,1776731549,1
17,1307,2222036464,2233701904,0
17,1308,573381971,1698752936,0
17,1311,301616898,1482595602,1
17,1313,302251636,1047968768,0
17,1314,1173092530,1716684593,0
17,1315,2521282917,1746461706,1
17,1319,661874288,248746503,0
17,1321,842921371,1379890817,1
17,1322,631353433,837321011,1
17,1323,1861702412,2561325885,0
17,1324,362832235,995647436,0
17,1325,661788877,509914315,1
17,1326,2461392774,2179960161,3
17,1328,782496036,756446692,0
17,1330,1532065363,1876008958,1
17,1332,842936059,710469222,0
17,1333,1591581140,1762506265,0
17,1334,1261733003,899428209,0
17,1336,692143438,555126962,2
17,1338,452426417,907857818,0
17,1339,2462739666,1142839742,2
17,1340,1353399491,1357838302,0
17,1343,2072246761,1213555506,0
17,1344,2431673227,1847430213,0
17,1345,1683168768,1777718036,2
17,1348,932370183,1243698478,1
17,1349,1323231950,2158067698,0
17,1350,811571872,469335380,1
17,1351,991771163,1376114533,2
17,1352,512262855,1151135025,0
17,1354,1773139688,1404192308,1
17,1355,1021816971,661648479,1
17,1356,1231962556,1688720035,1
17,1357,3032061002,1530638842,1
17,1359,932839361,999047741,2
17,1360,1022827337,822623037,1
17,1361,601119301,1239980818,0
17,1362,570711760,893131229,1
17,1364,991933586,1448845225,0
17,1365,392815964,707253833,0
17,1367,542182754,589234703,0
17,1373,184335906,1375298571,0
17,1374,812092077,762644751,0
17,1376,512903152,933164650,0
17,1379,572895485,1309160370,2
17,1380,1801884056,1500737126,0
17,1381,1082023523,1661653443,2
17,1382,1412200444,1722498252,3
17,1383,1292420976,830628290,0
17,1384,1591734841,1091216371,0
17,1385,1472585621,1345544254,0
17,1388,1471896064,1356629485,1
17,1389,1352079022,439426450,1
17,1390,121475625,435908933,0
17,1391,664884068,822662632,0
17,1393,2733005713,1099160144,0
17,1394,2012062039,2235616074,1
17,1395,1232149336,923783656,0
17,1396,2252611339,1525927515,2
17,1397,2372681804,1560017528,0
17,1398,1924038156,1159732908,1
17,1399,571603653,1713407186,2
17,1401,2042309053,1037855793,1
17,1402,181623724,244689123,0
17,1403,1653565397,1549086158,1
17,1404,1021901615,1321012130,0
17,1405,2073525424,1814819586,0
17,1406,1353500486,2111149053,0
17,1408,361999626,892865036,0
17,1409,1321985123,734540184,3
17,1410,1292084277,2193664032,0
17,1411,272304787,185050771,1
17,1416,2071495021,1510139320,0
17,1417,1351367609,1475707180,0
17,1420,1203290782,2062306970,1
17,1421,1653616812,1568767904,0
17,1422,631741564,529715062,1
17,1423,1681203258,1896331659,0
17,1424,1112238912,1778455920,1
17,1425,1624512225,1573953054,2
17,1428,1051675034,1821575690,0
17,1429,2072074528,1183034390,0
17,1434,1293512288,1610031165,0
17,1435,1171808200,959588756,3
17,1436,1202123264,1469607167,2
17,1438,783137182,1211462108,0
17,1440,1233312350,1931908972,0
17,1444,752004787,1223834790,0
17,1445,752580603,1089073182,0
17,1446,272891933,995379711,0
17,1449,151831116,386534787,0
17,1450,932336546,2029442956,1
17,1455,604222319,1168005205,1
17,1456,272586045,1374880251,0
17,1457,392233192,1454894008,1
17,1458,1893181706,2608871031,1
17,1459,1531904287,1282897882,1
17,1460,632974384,1424091472,1
17,1461,1500857394,1874221304,0
17,1462,272150011,546561080,1
17,1464,2373915978,2022452803,0
17,1465,811677503,1002742713,0
17,1466,932371541,1374986791,1
17,1469,1203736404,1822747771,0
17,1470,212697807,616433103,1
17,1471,813105267,1445489155,1
17,1474,1171391449,935633880,1
17,1475,1382416981,1606020933,1
17,1477,1564592236,2571350723,0
17,1478,512280839,2131562247,0
17,1480,1353347146,1319226106,1
17,1481,1203219715,1233949190,0
17,1482,1292075517,1201776267,1
17,1483,811773094,1826914762,0
17,1484,2494147679,2312010431,0
17,1486,1682171179,1953917269,0
17,1487,363151911,1089978058,0
17,1489,633429523,1057784707,0
17,1490,1381575689,1766706887,1
17,1491,0,0,0
17,1493,302405398,806136305,0
17,1494,1230883340,1110090864,0
17,1495,1923475264,1201556386,2
17,1496,632405227,657703975,0
17,1497,1321733076,1914611812,0
17,1500,2221873522,1590464970,0
18,1007,0,0,0
18,1057,0,0,0
18,1058,0,0,0
18,1059,0,0,0
18,1060,0,0,0
18,1067,1919243,192451246,0
18,1068,0,0,0
18,1079,0,0,0
18,1080,0,0,0
18,1087,1504291342,1463300105,0
18,1092,0,0,0
18,1096,0,0,0
18,1098,0,0,0
18,1100,0,0,0
18,1101,0,0,0
18,1102,0,0,0
18,1103,0,0,0
18,1106,0,0,0
18,1112,0,0,0
18,1113,0,0,0
18,1115,0,0,0
18,1119,0,0,0
18,1125,0,0,0
18,1126,0,0,0
18,1127,0,0,0
18,1129,1983296558,3319129915,0
18,1130,0,0,0
18,1132,0,0,0
18,1134,0,0,0
18,1135,0,0,0
18,1139,0,0,0
18,1140,1084811279,1893829995,1
18,1141,0,0,0
18,1142,0,0,0
18,1143,0,0,0
18,1145,0,0,0
18,1147,13064,570014012,0
18,1148,0,0,0
18,1150,0,0,0
18,1151,0,0,0
18,1152,0,0,0
18,1153,0,0,0
18,1154,0,0,0
18,1155,0,0,0
18,1156,0,0,0
18,1159,0,0,0
18,1163,0,0,0
18,1164,0,0,0
18,1167,0,0,0
18,1169,0,0,0
18,1170,0,0,0
18,1171,0,0,0
18,1172,0,0,0
18,1173,0,0,0
18,1174,0,0,0
18,1175,0,0,0
18,1176,0,0,0
18,1177,0,0,0
18,1178,0,0,0
18,1179,0,0,0
18,1181,0,0,0
18,1182,0,0,0
18,1183,0,0,0
18,1189,0,0,0
18,1191,692173877,1864620868,2
18,1192,0,0,0
18,1193,0,0,0
18,1194,0,0,0
18,1195,964069787,1486294855,2
18,1197,1532088354,2319812352,2
18,1199,0,0,0
18,1200,0,0,0
18,1202,0,0,0
18,1204,0,0,0
18,1205,0,0,0
18,1206,0,0,0
18,1207,0,0,0
18,1209,0,0,0
18,1210,1321273997,1584028160,1
18,1211,0,0,0
18,1216,0,0,0
18,1217,0,0,0
18,1219,0,0,0
18,1220,0,0,0
18,1221,0,0,0
18,1223,0,0,0
18,1224,0,0,0
18,1228,0,0,0
18,1230,0,0,0
18,1231,0,0,0
18,1233,0,0,0
18,1234,0,0,0
18,1238,0,0,0
18,1239,0,0,0
18,1241,0,0,0
18,1243,1982903518,1587565137,1
18,1244,0,0,0
18,1245,0,0,0
18,1246,1233184766,1266154413,1
18,1252,0,0,0
18,1254,0,0,0
18,1257,0,0,0
18,1261,0,0,0
18,1262,0,0,0
18,1263,0,0,0
18,1265,0,0,0
18,1267,0,0,0
18,1268,0,0,0
18,1270,0,0,0
18,1273,0,0,0
18,1274,0,0,0
18,1275,0,0,0
18,1277,0,0,0
18,1278,0,0,0
18,1279,0,0,0
18,1281,0,0,0
18,1282,0,0,0
18,1283,180015640,180021811,0
18,1284,1185,8932,0
18,1286,0,0,0
18,1287,0,0,0
18,1290,0,0,0
18,1291,0,0,0
18,1296,0,0,0
18,1297,0,0,0
18,1299,0,0,0
18,1301,0,0,0
18,1303,0,0,0
18,1304,0,0,0
18,1305,0,0,0
18,1306,0,0,0
18,1307,0,0,0
18,1308,0,0,0
18,1311,0,0,0
18,1313,0,0,0
18,1314,0,0,0
18,1315,0,0,0
18,1319,0,0,0
18,1321,0,0,0
18,1322,0,0,0
18,1323,0,0,0
18,1324,0,0,0
18,1325,0,0,0
18,1326,0,0,0
18,1328,90018182,390009206,0
18,1330,0,0,0
18,1332,0,0,0
18,1333,0,0,0
18,1334,420015311,22666,0
18,1336,0,0,0
18,1338,0,0,0
18,1339,0,0,0
18,1340,0,0,0
18,1343,0,0,0
18,1344,0,0,0
18,1345,0,0,0
18,1348,0,0,0
18,1349,0,0,0
18,1350,0,0,0
18,1351,1982280523,1928794129,0
18,1352,0,0,0
18,1354,0,0,0
18,1355,0,0,0
18,1356,0,0,0
18,1357,0,0,0
18,1359,0,0,0
18,1360,0,0,0
18,1361,0,0,0
18,1362,0,0,0
18,1364,0,0,0
18,1365,0,0,0
18,1367,0,0,0
18,1373,0,0,0
18,1374,0,0,0
18,1376,390038855,60092362,0
18,1379,0,0,0
18,1380,0,0,0
18,1381,0,0,0
18,1382,0,0,0
18,1383,0,0,0
18,1384,0,0,0
18,1385,0,0,0
18,1388,0,0,0
18,1389,0,0,0
18,1390,0,0,0
18,1391,0,0,0
18,1393,0,0,0
18,1394,0,0,0
18,1395,0,0,0
18,1396,0,0,0
18,1397,0,0,0
18,1398,0,0,0
18,1399,0,0,0
18,1401,0,0,0
18,1402,0,0,0
18,1403,0,0,0
18,1404,0,0,0
18,1405,1471958782,2016429176,1
18,1406,0,0,0
18,1408,0,0,0
18,1409,0,0,0
18,1410,0,0,0
18,1411,0,0,0
18,1416,662013992,1356692965,1
18,1417,0,0,0
18,1420,1712449486,1841674489,0
18,1421,0,0,0
18,1422,0,0,0
18,1423,0,0,0
18,1424,0,0,0
18,1425,0,0,0
18,1428,0,0,0
18,1429,0,0,0
18,1434,0,0,0
18,1435,0,0,0
18,1436,0,0,0
18,1438,0,0,0
18,1440,0,0,0
18,1444,0,0,0
18,1445,0,0,0
18,1446,0,0,0
18,1449,0,0,0
18,1450,0,0,0
18,1455,0,0,0
18,1456,0,0,0
18,1457,541352538,1019839734,0
18,1458,0,0,0
18,1459,0,0,0
18,1460,0,0,0
18,1461,0,0,0
18,1462,0,0,0
18,1464,0,0,0
18,1465,0,0,0
18,1466,0,0,0
18,1469,0,0,0
18,1470,0,0,0
18,1471,0,0,0
18,1474,0,0,0
18,1475,0,0,0
18,1477,0,0,0
18,1478,0,0,0
18,1480,0,0,0
18,1481,0,0,0
18,1482,0,0,0
18,1483,0,0,0
18,1484,0,0,0
18,1486,0,0,0
18,1487,60154,60120643,0
18,1489,0,0,0
18,1490,0,0,0
18,1491,0,0,0
18,1493,1141683910,2164106275,1
18,1494,150004212,4088,0
18,1495,391839894,1201766053,0
18,1496,0,0,0
18,1497,0,0,0
18,1500,0,0,0
19,1007,0,0,0
19,1057,0,0,0
19,1058,0,0,0
19,1059,0,0,0
19,1060,0,0,0
19,1067,0,0,0
19,1068,0,0,0
19,1079,0,0,0
19,1080,0,0,0
19,1087,0,0,0
19,1092,0,0,0
19,1096,0,0,0
19,1098,0,0,0
19,1100,0,0,0
19,1101,0,0,0
19,1102,0,0,0
19,1103,0,0,0
19,1106,0,0,0
19,1112,0,0,0
19,1113,0,0,0
19,1115,0,0,0
19,1119,0,0,0
19,1125,0,0,0
19,1126,0,0,0
19,1127,0,0,0
19,1129,0,0,0
19,1130,0,0,0
19,1132,0,0,0
19,1134,0,0,0
19,1135,0,0,0
19,1139,0,0,0
19,1140,0,0,0
19,1141,1501246359,1680730016,0
19,1142,0,0,0
19,1143,0,0,0
19,1145,0,0,0
19,1147,0,0,0
19,1148,0,0,0
19,1150,0,0,0
19,1151,332127971,883925572,1
19,1152,0,0,0
19,1153,0,0,0
19,1154,0,0,0
19,1155,0,0,0
19,1156,0,0,0
19,1159,0,0,0
19,1163,0,0,0
19,1164,0,0,0
19,1167,0,0,0
19,1169,0,0,0
19,1170,0,0,0
19,1171,0,0,0
19,1172,0,0,0
19,1173,0,0,0
19,1174,0,0,0
19,1175,0,0,0
19,1176,0,0,0
19,1177,0,0,0
19,1178,0,0,0
19,1179,0,0,0
19,1181,0,0,0
19,1182,0,0,0
19,1183,0,0,0
19,1189,0,0,0
19,1191,0,0,0
19,1192,0,0,0
19,1193,0,0,0
19,1194,0,0,0
19,1195,0,0,0
19,1197,0,0,0
19,1199,0,0,0
19,1200,0,0,0
19,1202,0,0,0
19,1204,0,0,0
19,1205,0,0,0
19,1206,0,0,0
19,1207,0,0,0
19,1209,0,0,0
19,1210,1562751400,1623580680,2
19,1211,0,0,0
19,1216,0,0,0
19,1217,0,0,0
19,1219,0,0,0
19,1220,842592190,1192202575,1
19,1221,0,0,0
19,1223,0,0,0
19,1224,0,0,0
19,1228,0,0,0
19,1230,0,0,0
19,1231,0,0,0
19,1233,0,0,0
19,1234,0,0,0
19,1238,0,0,0
19,1239,0,0,0
19,1241,0,0,0
19,1243,0,0,0
19,1244,0,0,0
19,1245,0,0,0
19,1246,0,0,0
19,1252,0,0,0
19,1254,0,0,0
19,1257,0,0,0
19,1261,0,0,0
19,1262,0,0,0
19,1263,0,0,0
19,1265,0,0,0
19,1267,0,0,0
19,1268,0,0,0
19,1270,0,0,0
19,1273,0,0,0
19,1274,1353025854,1016165836,0
19,1275,0,0,0
19,1277,0,0,0
19,1278,0,0,0
19,1279,0,0,0
19,1281,873142609,2615836450,1
19,1282,0,0,0
19,1283,0,0,0
19,1284,0,0,0
19,1286,0,0,0
19,1287,0,0,0
19,1290,0,0,0
19,1291,0,0,0
19,1296,0,0,0
19,1297,1292297030,2027628048,0
19,1299,873100900,1085728019,0
19,1301,0,0,0
19,1303,0,0,0
19,1304,0,0,0
19,1305,0,0,0
19,1306,0,0,0
19,1307,0,0,0
19,1308,0,0,0
19,1311,0,0,0
19,1313,0,0,0
19,1314,0,0,0
19,1315,0,0,0
19,1319,0,0,0
19,1321,0,0,0
19,1322,0,0,0
19,1323,0,0,0
19,1324,0,0,0
19,1325,0,0,0
19,1326,0,0,0
19,1328,0,0,0
19,1330,0,0,0
19,1332,0,0,0
19,1333,0,0,0
19,1334,0,0,0
19,1336,0,0,0
19,1338,0,0,0
19,1339,0,0,0
19,1340,0,0,0
19,1343,0,0,0
19,1344,0,0,0
19,1345,0,0,0
19,1348,0,0,0
19,1349,0,0,0
19,1350,0,0,0
19,1351,0,0,0
19,1352,0,0,0
19,1354,0,0,0
19,1355,0,0,0
19,1356,0,0,0
19,1357,0,0,0
19,1359,0,0,0
19,1360,0,0,0
19,1361,0,0,0
19,1362,0,0,0
19,1364,0,0,0
19,1365,0,0,0
19,1367,0,0,0
19,1373,0,0,0
19,1374,0,0,0
19,1376,0,0,0
19,1379,0,0,0
19,1380,0,0,0
19,1381,0,0,0
19,1382,0,0,0
19,1383,631933665,760524506,2
19,1384,0,0,0
19,1385,0,0,0
19,1388,0,0,0
19,1389,1142484942,861851072,0
19,1390,0,0,0
19,1391,0,0,0
19,1393,0,0,0
19,1394,0,0,0
19,1395,0,0,0
19,1396,0,0,0
19,1397,0,0,0
19,1398,0,0,0
19,1399,0,0,0
19,1401,0,0,0
19,1402,0,0,0
19,1403,0,0,0
19,1404,0,0,0
19,1405,0,0,0
19,1406,0,0,0
19,1408,0,0,0
19,1409,0,0,0
19,1410,0,0,0
19,1411,0,0,0
19,1416,0,0,0
19,1417,0,0,0
19,1420,0,0,0
19,1421,0,0,0
19,1422,0,0,0
19,1423,0,0,0
19,1424,0,0,0
19,1425,0,0,0
19,1428,0,0,0
19,1429,0,0,0
19,1434,0,0,0
19,1435,0,0,0
19,1436,0,0,0
19,1438,0,0,0
19,1440,0,0,0
19,1444,0,0,0
19,1445,0,0,0
19,1446,0,0,0
19,1449,0,0,0
19,1450,0,0,0
19,1455,0,0,0
19,1456,0,0,0
19,1457,0,0,0
19,1458,0,0,0
19,1459,0,0,0
19,1460,0,0,0
19,1461,0,0,0
19,1462,0,0,0
19,1464,0,0,0
19,1465,0,0,0
19,1466,0,0,0
19,1469,0,0,0
19,1470,0,0,0
19,1471,0,0,0
19,1474,0,0,0
19,1475,0,0,0
19,1477,0,0,0
19,1478,0,0,0
19,1480,0,0,0
19,1481,0,0,0
19,1482,0,0,0
19,1483,0,0,0
19,1484,2642156668,2097590061,0
19,1486,0,0,0
19,1487,44716,92302,0
19,1489,0,0,0
19,1490,0,0,0
19,1491,1443175280,1299846092,1
19,1493,0,0,0
19,1494,0,0,0
19,1495,0,0,0
19,1496,0,0,0
19,1497,0,0,0
19,1500,0,0,0
20,1007,363480983,897816140,1
20,1057,843372283,1758421842,0
20,1058,2522834378,1418600862,0
20,1059,871591549,1709081713,1
20,1060,1531863640,420076746,0
20,1067,0,0,0
20,1068,572077507,976935666,2
20,1079,182918231,804663138,1
20,1080,1262202487,1243295095,0
20,1087,962826983,1630686709,0
20,1092,2492466085,1890922935,0
20,1096,0,0,0
20,1098,872978358,1653736973,0
20,1100,1201473071,1203657197,0
20,1101,1532725046,2213756913,2
20,1102,3694948672,2886353002,0
20,1103,512134627,2051536170,0
20,1106,1592418357,1329826240,1
20,1112,1951427398,953900590,1
20,1113,1743217452,1369687425,1
20,1115,691954383,1415146305,2
20,1119,0,0,0
20,1125,2161765809,1157662006,0
20,1126,1021779412,1782603441,0
20,1127,1802345866,1757207688,0
20,1129,1592819783,2171951257,1
20,1130,362128805,585757927,0
20,1132,1801377798,1539111458,2
20,1134,453732226,1490937139,2
20,1135,1412722588,771559522,1
20,1139,1501794955,2106767879,1
20,1140,994394439,2601051797,1
20,1141,721674759,1264045856,0
20,1142,723248541,1420732881,1
20,1143,212802833,1324158192,1
20,1145,213381601,1912465539,0
20,1147,2041872399,1166984196,0
20,1148,1022996377,1760574950,1
20,1150,1711799017,927350898,2
20,1151,1894391711,1667783473,0
20,1152,1321078420,2008817196,1
20,1153,1832065767,1750286031,1
20,1154,1382003997,1587894390,0
20,1155,632344541,1362626769,1
20,1156,422012390,1626241895,0
20,1159,1861354165,1107030093,0
20,1163,661997667,1523328709,0
20,1164,481598398,541632232,0
20,1167,1684096859,890806075,0
